molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5949168,7.14,1,Cc1cc2c(cc1C#N)c(-c1cccc(N)c1F)cn2CCCO,c1ccc(-c2c[nH]c3ccccc23)cc1,323.3710000000001,binding,IC50,1,0.0
CHEMBL5949280,9.42,2,Cn1nnc2cc(-c3ccc(C(=O)N4C5CCC4CC(N)C5)cc3-c3ccc(C#N)c(F)c3)c(F)c(F)c21,O=C(c1ccc(-c2ccc3[nH]nnc3c2)c(-c2ccccc2)c1)N1C2CCCC1CC2,516.5270000000002,binding,IC50,2,0.0
CHEMBL5950382,6.76,1,O=C(NC1CCC(F)(CNC2CC2c2ccccc2)CC1)OCc1ccccc1,O=C(NC1CCC(CNC2CC2c2ccccc2)CC1)OCc1ccccc1,396.50600000000026,binding,IC50,1,0.0
CHEMBL5950596,7.34,1,O=C1COCCN1c1ccc(OCCN2CCC(NC3CC3c3ccccc3)CC2)cc1,O=C1COCCN1c1ccc(OCCN2CCC(NC3CC3c3ccccc3)CC2)cc1,435.56800000000015,binding,IC50,1,0.0
CHEMBL5950709,7.64,1,O=C1c2ccccc2C(=O)N1CCN1CCC(NC2CC2c2ccccc2)CC1,O=C1c2ccccc2C(=O)N1CCN1CCC(NC2CC2c2ccccc2)CC1,389.49900000000014,binding,IC50,1,0.0
CHEMBL5951218,7.85,1,CC(=O)N1CCN(c2ccc(NCCN3CCC(NC4CC4c4ccccc4)CC3)cc2)CC1,c1ccc(C2CC2NC2CCN(CCNc3ccc(N4CCNCC4)cc3)CC2)cc1,461.6540000000002,binding,IC50,1,0.0
CHEMBL5951261,7.52,1,CCOC(=O)N1CCC(CC#N)(N2CC(CNC3CC3c3ccccc3)C2)CC1,c1ccc(C2CC2NCC2CN(C3CCNCC3)C2)cc1,396.5350000000002,binding,IC50,1,0.0
CHEMBL5951309,7.74,1,Cn1ncc2cc(-c3ncc4c(ccn4CCCN)c3-c3ccc(C#N)c(F)c3)ccc21,c1ccc(-c2c(-c3ccc4[nH]ncc4c3)ncc3[nH]ccc23)cc1,424.4830000000001,binding,IC50,1,0.0
CHEMBL5951554,7.12,1,NC1CCC(Cc2nc(C3(CNC4CC4c4ccccc4)CC3)no2)CC1,c1ccc(C2CC2NCC2(c3noc(CC4CCCCC4)n3)CC2)cc1,366.5090000000002,binding,IC50,1,0.0
CHEMBL5951633,8.43,2,Cn1nnc2cc(-c3ccc(C(=O)N4CCC(N)C4)cc3-c3ccc(C#N)c(F)c3)ccc21,O=C(c1ccc(-c2ccc3[nH]nnc3c2)c(-c2ccccc2)c1)N1CCCC1,440.48200000000014,binding,IC50,2,0.0
CHEMBL5951644,6.08,2,CNC1CC12CCCc1ccccc12,c1ccc2c(c1)CCCC21CC1,187.28600000000003,binding,IC50,2,0.2400000000000002
CHEMBL5951649,6.72,1,CCn1cc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)cn1,O=C(Nc1cn[nH]c1)c1cccc(C2CC2NC2CCCCC2)c1,388.46200000000016,binding,IC50,1,0.0
CHEMBL5951670,6.57,2,OC1CCC(NC2CC2c2ccc(OCc3cccc(C(F)(F)F)c3)nc2)CC1,c1ccc(COc2ccc(C3CC3NC3CCCCC3)cn2)cc1,406.4480000000001,binding,IC50|Ki,1,0.0
CHEMBL5951733,6.26,1,COc1ccc(-c2c(-c3ccc(C#N)cc3)nc(N3CCCNCC3)n(C)c2=O)cn1,O=c1[nH]c(N2CCCNCC2)nc(-c2ccccc2)c1-c1cccnc1,416.4850000000003,binding,IC50,1,0.0
CHEMBL5951800,7.94,2,CNC1CCN(C(=O)c2ccc(-c3ccc(C)cc3)c(-c3ccc(C#N)cc3)c2)C1,O=C(c1ccc(-c2ccccc2)c(-c2ccccc2)c1)N1CCCC1,395.5060000000002,binding,IC50,2,0.0
CHEMBL5952112,4.72,1,O=C(NC(CCCNC1CC1c1ccc(F)cc1)C(=O)N1CCC(O)CC1)c1ccc(-c2ncccn2)cc1,O=C(NC(CCCNC1CC1c1ccccc1)C(=O)N1CCCCC1)c1ccc(-c2ncccn2)cc1,531.6320000000004,binding,IC50,1,0.0
CHEMBL5952124,6.36,4,Cc1nnc(NC(=O)c2cc(C3CC3NC3CCC3)cs2)s1,O=C(Nc1nncs1)c1cc(C2CC2NC2CCC2)cs1,334.47,binding,IC50,4,0.0
CHEMBL5952169,6.56,3,Cc1cc(-c2c(-c3ccc(C#N)cc3)nc(OCC3CCCN(C)C3)c3nccn23)ccc1C(C)O,c1ccc(-c2nc(OCC3CCCNC3)c3nccn3c2-c2ccccc2)cc1,481.6000000000003,binding,IC50,3,0.0
CHEMBL5952574,6.52,1,O=C(O)C1(CN2CCC(c3nc(C4(CNC5CC5c5ccccc5)CC4)no3)CC2)CCC1,c1ccc(C2CC2NCC2(c3noc(C4CCN(CC5CCC5)CC4)n3)CC2)cc1,450.58300000000037,binding,IC50,1,0.0
CHEMBL5952622,6.51,1,COc1ccc(C2CC2NC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1,c1ccc(C2CC2NC2CCN(c3ncccn3)CC2)cc1,383.45200000000006,binding,IC50,1,0.0
CHEMBL5952663,6.59,1,Cc1cc2c(cc1C#N)c(-c1cccc3c1CCC(C)(C)N3)cn2C1CNC1,c1cc2c(c(-c3cn(C4CNC4)c4ccccc34)c1)CCCN2,370.50000000000006,binding,IC50,1,0.0
CHEMBL5952665,7.52,2,Nc1ccc(S(=O)(=O)Nc2cccc(-c3ccc(C4CC4NC4CCC(N)CC4)cc3)c2)cn1,O=S(=O)(Nc1cccc(-c2ccc(C3CC3NC3CCCCC3)cc2)c1)c1cccnc1,477.6340000000003,binding,IC50,2,0.0
CHEMBL5952975,8.91,2,CC(C)(O)Cn1nc(Br)c2cc(-c3ccc(C(=O)N4C5CCC4CC(N)C5)cc3-c3ccc(C#N)c(F)c3)c(F)cc21,O=C(c1ccc(-c2ccc3[nH]ncc3c2)c(-c2ccccc2)c1)N1C2CCCC1CC2,634.5250000000003,binding,IC50,2,0.0
