molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL4784983,5.65,1,Cc1cc2onc(C)c2cc1NS(=O)(=O)C1CCCCC1,O=S(=O)(Nc1ccc2oncc2c1)C1CCCCC1,308.4030000000002,binding,IC50,1,0.0
CHEMBL4785133,4.6,1,Cc1cc2ccnc(NC3CCNCC3C(=O)NC3CCCOC3)c2[nH]c1=O,O=C(NC1CCCOC1)C1CNCCC1Nc1nccc2ccc(=O)[nH]c12,385.46800000000025,binding,IC50,1,0.0
CHEMBL4785142,4.8,2,COC(C)CNC(=O)C1CNCCC1Nc1nccc2cc(C)c(=O)[nH]c12,O=c1ccc2ccnc(NC3CCNCC3)c2[nH]1,373.45700000000016,binding,IC50,2,0.5999999999999996
CHEMBL4785363,6.63,5,COC1CCC(n2c(C3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,O=C1CCCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,534.6070000000001,binding,IC50|Kd,5,1.2200000000000006
CHEMBL4785419,6.1,1,Cc1nnc2n1-c1ccc(-c3ccc(N)nc3)cc1N(c1ccc(Cl)cc1)CC2C,c1ccc(N2CCc3nncn3-c3ccc(-c4cccnc4)cc32)cc1,416.9160000000001,binding,IC50,1,0.0
CHEMBL4785799,6.37,1,CCC1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,O=C(NC1CCNCC1)c1ccc(Nc2ncc3c(n2)N(Cc2ccccc2)Cc2nncn2-3)cc1,585.6880000000004,binding,IC50,1,0.0
CHEMBL4786023,6.5,1,CCNc1cccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)C(C)C(=O)N4C)n2)c1,O=C1CNc2cc(Nc3nccc(-c4ccccc4)n3)ccc2N1,430.55600000000015,binding,IC50,1,0.0
CHEMBL4786547,6.53,1,CCC1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccn1,O=C(NC1CCNCC1)c1ccc(Nc2ncc3c(n2)N(Cc2ccccn2)Cc2nncn2-3)cc1,568.6860000000004,binding,IC50,1,0.0
CHEMBL4786600,5.85,1,Cc1noc2ccc(-c3nc4ccc(N5CCOCC5)cc4n3CC3CC3)cc12,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2n1CC1CC1,388.4710000000002,binding,IC50,1,0.0
CHEMBL4786958,6.21,1,COc1ccc(Br)cc1S(=O)(=O)Nc1cc2c(C)noc2cc1C,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,411.27700000000016,binding,IC50,1,0.0
CHEMBL4787024,7.29,1,Cc1noc(C)c1-c1ccc2nc(N3CCC4(CCC(=O)N4C)CC3)nc(N3CCOCC3c3ccccc3)c2c1,O=C1CCC2(CCN(c3nc(N4CCOCC4c4ccccc4)c4cc(-c5cnoc5)ccc4n3)CC2)N1,552.6790000000003,binding,Kd,1,0.0
CHEMBL4787110,5.01,1,Cc1cc2onc(C)c2cc1NS(=O)(=O)c1ccc(F)cc1,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,320.345,binding,IC50,1,0.0
CHEMBL4787240,6.1,1,Cc1cc2ccnc(NC3CCNCC3C(=O)NC3CCCCC3)c2[nH]c1=O,O=C(NC1CCCCC1)C1CNCCC1Nc1nccc2ccc(=O)[nH]c12,383.49600000000027,binding,IC50,1,0.0
CHEMBL4787328,7.27,2,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)O)c1nnc(C)n1-2,c1ccc(C2=NCc3nncn3-c3sccc32)cc1,400.8910000000002,binding,IC50,2,0.05999999999999961
CHEMBL4787546,7.6,1,Cc1nnc2n1-c1ccc(-c3ccc(=O)n(C)c3)cc1N(c1ccc(Cl)cc1)CC2C,O=c1ccc(-c2ccc3c(c2)N(c2ccccc2)CCc2nncn2-3)c[nH]1,431.9270000000002,binding,IC50,1,0.0
