molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3644501,7.17,5,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(S(C)(=O)=O)CC3)c12,O=c1c2cnc3ccccc3c2n(C2CCNCC2)c(=O)n1-c1ccccc1,514.9910000000003,binding,IC50,5,0.0
CHEMBL3644503,7.31,5,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(S(C)(=O)=O)C3)c12,O=c1c2cnc3ccccc3c2n(C2CCNC2)c(=O)n1-c1ccccc1,500.96400000000034,binding,IC50,5,0.0
CHEMBL3644504,7.1,5,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(S(C)(=O)=O)C3)c12,O=c1c2cnc3ccccc3c2n(C2CCNC2)c(=O)n1-c1ccccc1,500.96400000000034,binding,IC50,5,0.0
CHEMBL3644505,7.58,5,CCS(=O)(=O)N1CCC(n2c(=O)n(-c3cccc(Cl)c3)c(=O)c3cnc4c(OC)cccc4c32)CC1,O=c1c2cnc3ccccc3c2n(C2CCNCC2)c(=O)n1-c1ccccc1,529.0180000000001,binding,IC50,5,0.0
CHEMBL3644506,7.41,5,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(S(=O)(=O)CS(C)(=O)=O)CC3)c12,O=c1c2cnc3ccccc3c2n(C2CCNCC2)c(=O)n1-c1ccccc1,593.0830000000002,binding,IC50,5,0.0
CHEMBL3654384,8.52,1,O=C(Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2c1OC1(CCS(=O)(=O)CC1)O2,O=C(Cc1cc[nH+]cc1)c1cccc2c1OC1(CCS(=O)(=O)CC1)O2,510.29800000000034,binding,IC50,1,0.0
CHEMBL36626,6.96,1,COC(=O)N1CCC(c2ccc(OC)c(OC3CCCC3)c2)C1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,319.4010000000001,binding,Ki,1,0.0
CHEMBL36724,7.05,1,COc1ccc(C2CCN(C#N)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,286.37500000000006,binding,Ki,1,0.0
CHEMBL36728,6.74,1,COc1ccc(C2CCN(C(N)=O)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,304.3900000000001,binding,Ki,1,0.0
CHEMBL367846,7.67,1,COc1ccc(Cn2cnc(N)c3nc(C(C)(C)COc4ccc(OCC=O)c(OCC=O)c4)nc2-3)cc1OC1CCCC1,c1ccc(OCCc2nc3cncn(Cc4cccc(OC5CCCC5)c4)c-3n2)cc1,603.676,binding,Ki,1,0.0
CHEMBL368696,7.99,1,COc1ccc(OCC(C)(C)c2nc3c(N)ncn(Cc4ccc(OC)c(OC5CCCC5)c4)c-3n2)cc1,c1ccc(OCCc2nc3cncn(Cc4cccc(OC5CCCC5)c4)c-3n2)cc1,517.6300000000005,binding,Ki,1,0.0
CHEMBL368739,7.48,1,COc1ccc(Cn2cnc(N)c3nc(C(C)(C)COc4ccc(C(F)(F)F)cc4)nc2-3)cc1OC1CCCC1,c1ccc(OCCc2nc3cncn(Cc4cccc(OC5CCCC5)c4)c-3n2)cc1,555.601,binding,Ki,1,0.0
CHEMBL369134,7.76,1,COc1ccc(Cn2cnc(N)c3nc(C(C)(C)COc4ccc(F)c(F)c4)nc2-3)cc1OC1CCCC1,c1ccc(OCCc2nc3cncn(Cc4cccc(OC5CCCC5)c4)c-3n2)cc1,523.5840000000003,binding,Ki,1,0.0
CHEMBL3694409,8.28,2,CC(C)OCCOc1nc(Oc2ccc3c(c2)COB3O)c(Cl)cc1C#N,B1OCc2cc(Oc3ccccn3)ccc21,388.61600000000004,binding,IC50,2,0.0
CHEMBL3694410,9.1,2,CC(=O)CCCOc1nc(Oc2ccc3c(c2)COB3O)c(Cl)cc1C#N,B1OCc2cc(Oc3ccccn3)ccc21,386.6000000000001,binding,IC50,2,0.0
CHEMBL3694411,7.64,2,COCC(COc1nc(Oc2ccc3c(c2)COB3O)c(Cl)cc1C#N)OC,B1OCc2cc(Oc3ccccn3)ccc21,404.6150000000001,binding,IC50,2,0.0
