molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3962698,6.46,1,O=c1[nH]nc(Cc2ccc(CNCCc3cccc(C(F)(F)F)c3)cc2)c2c1CCCC2,O=c1[nH]nc(Cc2ccc(CNCCc3ccccc3)cc2)c2c1CCCC2,441.4970000000002,binding,Ki,1,0.0
CHEMBL3962941,7.33,1,O=C(NCCN1CCOCC1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,O=C(NCCN1CCOCC1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,396.4910000000002,binding,Ki,1,0.0
CHEMBL3962950,6.43,1,CNC(=O)c1ccc(Cc2n[nH]c(=O)c3c2CCCC3)s1,O=c1[nH]nc(Cc2cccs2)c2c1CCCC2,303.387,binding,Ki,1,0.0
CHEMBL3963055,7.7,1,O=C(NCCc1ccccn1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,O=C(NCCc1ccccn1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,388.47100000000023,binding,Ki,1,0.0
CHEMBL3963058,7.19,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ncccc1O,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccn1,376.41600000000005,binding,Ki,1,0.0
CHEMBL3963289,7.0,1,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,O=C1NN=C2CN(C(=O)CCc3ccccc3)Cc3[nH]c4cccc1c4c32,473.53300000000024,binding,IC50,1,0.0
CHEMBL3963459,7.85,1,CC(C)(C)CCN1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,O=C1NN=C2CNCc3[nH]c4cccc1c4c32,310.4010000000001,binding,IC50,1,0.0
CHEMBL3963547,4.37,1,N#CCN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,O=C(CN1CCC(C(=O)c2ccccc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,467.50100000000026,binding,IC50,1,0.0
CHEMBL3963707,5.81,1,CN(C)CCC(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,O=c1[nH]nc(Cc2ccccc2)c2c1CCCC2,354.45400000000024,binding,Ki,1,0.0
CHEMBL3963719,7.8,1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(CCOCCO)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCNCC1,440.5440000000003,binding,Ki,1,0.0
CHEMBL3963785,5.9,1,CNC(=O)c1ncccc1Cc1n[nH]c(=O)c2c1CCCC2,O=c1[nH]nc(Cc2cccnc2)c2c1CCCC2,298.3460000000001,binding,Ki,1,0.0
CHEMBL3963916,5.79,1,CC(C)NCc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cc1,O=c1[nH]nc(Cc2ccccc2)c2c1CCCC2,311.42900000000003,binding,Ki,1,0.0
CHEMBL3963921,7.17,1,O=c1[nH]nc2c3c(c(Br)ccc13)NC1=C2CCCCC1,O=c1[nH]nc2c3c(cccc13)NC1=C2CCCCC1,332.2010000000002,binding,IC50,1,0.0
CHEMBL3963977,7.38,1,Cc1cccc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1,O=C(NCCc1ccccc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,401.5100000000003,binding,Ki,1,0.0
CHEMBL3964032,7.37,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1cc(C(F)(F)F)ccc1Cl,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1,461.8710000000001,binding,Ki,1,0.0
CHEMBL3964037,7.42,1,CN(C)CCN1CC2=NNC(=O)c3cc(F)cc4[nH]c(c2c34)C1,O=C1NN=C2CNCc3[nH]c4cccc1c4c32,315.3520000000001,binding,IC50,1,0.0
CHEMBL3964165,6.83,1,O=c1[nH]nc(Cc2cccc(CNCCc3ccc(C(F)(F)F)cc3)c2)c2c1CCCC2,O=c1[nH]nc(Cc2cccc(CNCCc3ccccc3)c2)c2c1CCCC2,441.4970000000002,binding,Ki,1,0.0
CHEMBL3964202,6.24,1,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3ccccc3)c2)c2c1CCCC2,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3ccccc3)c2)c2c1CCCC2,395.4840000000002,binding,Ki,1,0.0
CHEMBL3964387,8.82,1,CC1(C)SCNC1C(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(C(=O)C2CSCN2)CC1,513.6390000000004,binding,Ki,1,0.0
CHEMBL3964591,7.72,1,O=C(CN1CCOCC1)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=C(CN1CCOCC1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,400.45400000000024,binding,Ki,1,0.0
CHEMBL3964882,6.78,1,CN(CC1CCCCN1C)C(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,O=C(NCC1CCCCN1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,408.5460000000003,binding,Ki,1,0.0
