molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL6002115,5.72,1,Cc1nc(N2CCC3(CC2)COC(C)C3N)cc(=O)n1-c1c(F)ccc(Cl)c1Cl,O=c1cc(N2CCC3(CCOC3)CC2)ncn1-c1ccccc1,441.3340000000002,binding,IC50,1,0.0
CHEMBL6002184,6.37,1,Cc1nc(N2CCC3(CCCC3N)CC2)n2ccnc2c1-c1ccc(N)c(Cl)c1Cl,c1ccc(-c2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)cc1,445.39800000000014,binding,IC50,1,0.0
CHEMBL6002289,8.43,1,CC1OCC2(CCN(c3ncc(Sc4cccc5cnsc45)c4nccn34)CC2)C1N,c1cc(Sc2cnc(N3CCC4(CCOC4)CC3)n3ccnc23)c2sncc2c1,452.6090000000002,binding,IC50,1,0.0
CHEMBL6002307,5.74,3,CC1(N)CCN(c2cnc3c(-c4cccnc4Cl)n[nH]c3n2)CC1,c1cncc(-c2n[nH]c3nc(N4CCCCC4)cnc23)c1,343.8220000000001,binding,IC50,3,0.0
CHEMBL6002367,7.8,1,Nc1cccc(Sc2ncc(N3CCC4(CCC4N)CC3)nc2N)c1Cl,c1ccc(Sc2cnc(N3CCC4(CCC4)CC3)cn2)cc1,390.9440000000002,binding,IC50,1,0.0
CHEMBL6002501,5.26,2,CC1(CN)CCN(c2cnc3c(N4CCCc5cccnc54)n[nH]c3n2)CC1,c1cnc2c(c1)CCCN2c1n[nH]c2nc(N3CCCCC3)cnc12,378.4840000000001,binding,IC50,2,0.0
CHEMBL6002910,7.52,1,CNc1nccc(-c2n[nH]c3nc(N4CCC5(CC4)CC(C)CC5N)n(C)c(=O)c23)c1Cl,O=c1[nH]c(N2CCC3(CCCC3)CC2)nc2[nH]nc(-c3ccncc3)c12,456.9820000000002,binding,IC50,1,0.0
CHEMBL6003182,5.43,2,CC1(N)CCN(c2ncc(-c3cccc(Cl)c3Cl)c(C(N)=O)n2)CC1,c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,380.27900000000017,binding,IC50,2,0.0
CHEMBL6004373,7.72,1,CC1CC(N)C2(CCN(c3nc(N)c(-c4ccc(SC(F)(F)F)cc4)c(=O)n3C)CC2)C1,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1-c1ccccc1,467.5610000000002,binding,IC50,1,0.0
CHEMBL6004551,5.58,3,CC1(CN)CCN(c2cnc3c(-c4cn[nH]c4C(F)(F)F)n[nH]c3n2)CC1,c1n[nH]cc1-c1n[nH]c2nc(N3CCCCC3)cnc12,380.3780000000001,binding,IC50,3,0.0
CHEMBL6005264,7.85,1,CCn1cc2c(Cl)c(-c3c[nH]c4nc(N5C6CCC5CC(N)C6)cnc34)ccc2n1,c1cc2n[nH]cc2cc1-c1c[nH]c2nc(N3C4CCCC3CC4)cnc12,421.93600000000026,binding,IC50,1,0.0
CHEMBL6005323,8.22,1,NC1CC2CCC(C1)N2c1cnc2c(-c3ccc4nn(CCO)cc4c3Cl)c[nH]c2n1,c1cc2n[nH]cc2cc1-c1c[nH]c2nc(N3C4CCCC3CC4)cnc12,437.9350000000002,binding,IC50,1,0.0
CHEMBL6005425,7.37,2,Cc1c(N2CCC3(CC2)Oc2ncccc2C3N)nc(C)n(-c2cccc(Cl)c2Cl)c1=O,O=c1cc(N2CCC3(CC2)Cc2cccnc2O3)ncn1-c1ccccc1,472.37600000000026,binding,IC50,2,1.700000000000001
CHEMBL6005583,8.15,1,Cc1c(N2CCC3(CC2)Cc2ccccc2C3N)nc(C)n(-c2cccc(C#N)c2Cl)c1=O,O=c1cc(N2CCC3(CC2)Cc2ccccc2C3)ncn1-c1ccccc1,459.9810000000003,binding,IC50,1,0.0
CHEMBL6006464,6.2,2,CC1(N)CCN(c2cnc(-c3cccc4cc[nH]c34)c(N)n2)CC1,c1cc(-c2cnc(N3CCCCC3)cn2)c2[nH]ccc2c1,322.41600000000017,binding,IC50,2,0.0
