molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5278276,4.57,1,COc1ccc(OC)c(NC(=O)CSc2nnc3c4ccccc4c4ccccc4c3n2)c1,O=C(CSc1nnc2c3ccccc3c3ccccc3c2n1)Nc1ccccc1,456.52700000000016,binding,IC50,1,0.0
CHEMBL5279471,5.62,1,OC(CN1CCc2ccccc2C1)Cn1cc(-c2cccc(NC3CCOCC3)c2)nn1,c1cc(NC2CCOCC2)cc(-c2cn(CCCN3CCc4ccccc4C3)nn2)c1,433.5560000000002,binding,IC50,1,0.0
CHEMBL5280377,6.14,1,OC(CN1CCc2ccccc2C1)Cn1cc(-c2cccc(NC3CCC3)c2)nn1,c1cc(NC2CCC2)cc(-c2cn(CCCN3CCc4ccccc4C3)nn2)c1,403.53000000000014,binding,IC50,1,0.0
CHEMBL5281105,6.11,1,Cc1ccc(C2=NC(=O)C(=Cc3ccc(O)c(O)c3)S2)cc1,O=C1N=C(c2ccccc2)SC1=Cc1ccccc1,311.362,binding,IC50,1,0.0
CHEMBL5281295,8.28,1,CC(O)(c1ccc(Cl)cc1)C1OC(n2ccc3c(N)ncnc32)C(O)C1O,c1ccc(CC2CCC(n3ccc4cncnc43)O2)cc1,390.8270000000001,binding,IC50,1,0.0
CHEMBL5281797,5.26,1,O=[N+]([O-])c1cccc(-c2cn(CC(O)CN3CCc4ccccc4C3)nn2)c1,c1ccc(-c2cn(CCCN3CCc4ccccc4C3)nn2)cc1,379.4200000000001,binding,IC50,1,0.0
CHEMBL5281980,6.48,1,COC(=O)c1ccccc1NC(=O)CSc1nc2ccc(CO)cc2[nH]1,O=C(CSc1nc2ccccc2[nH]1)Nc1ccccc1,371.41800000000006,binding,IC50,1,0.0
CHEMBL5282043,4.86,1,COc1cc(Cl)cc(C=C2SC(c3ccc(C)cc3)=NC2=O)c1O,O=C1N=C(c2ccccc2)SC1=Cc1ccccc1,359.8340000000001,binding,IC50,1,0.0
CHEMBL5398215,7.3,1,CC(=O)N1CC2(CC(Nc3cc4c(cn3)C3(CC3)CN(CC(O)CN3CCc5ccccc5C3)C4=O)C2)C1,O=C1c2cc(NC3CC4(CNC4)C3)ncc2C2(CC2)CN1CCCN1CCc2ccccc2C1,515.6580000000004,binding,IC50,1,0.0
CHEMBL5402813,7.57,3,Nc1ncnc2c1ccn2C1OC(C2OCc3cc(Cl)ccc32)C(O)C1O,c1ccc2c(c1)COC2C1CCC(n2ccc3cncnc32)O1,388.811,binding,IC50,3,1.5
CHEMBL5409306,8.32,1,Cc1ncnc2c1ccn2C1OC(C2OCCc3cc(Cl)ccc32)C(O)C1O,c1ccc2c(c1)CCOC2C1CCC(n2ccc3cncnc32)O1,401.84999999999997,binding,IC50,1,0.0
CHEMBL5422317,9.1,1,CC1(C)CN(CC(O)C2Cc3ccccc3CN2)C(=O)c2ccc(C(=O)N3CCC4(CC3)CC4)cc21,O=C(c1ccc2c(c1)CCN(CCC1Cc3ccccc3CN1)C2=O)N1CCC2(CC1)CC2,487.64400000000046,binding,IC50,1,0.0
CHEMBL5423656,8.615,2,CCN1CCN(CC(O)C2Cc3ccccc3CN2)C(=O)c2ccc(C(=O)N3CCC4(CC3)CC(OC)C4)cc21,O=C(c1ccc2c(c1)NCCN(CCC1Cc3ccccc3CN1)C2=O)N1CCC2(CCC2)CC1,546.7120000000003,binding,IC50,2,0.46999999999999886
CHEMBL5424772,7.49,1,CC(=O)N1CCC(Nc2cc3c(cn2)C2(CC2)CN(CC(O)CN2CCc4ccccc4C2)C3=O)CC1,O=C1c2cc(NC3CCNCC3)ncc2C2(CC2)CN1CCCN1CCc2ccccc2C1,503.6470000000004,binding,IC50,1,0.0
CHEMBL5431398,8.92,1,Nc1ncnc2c1ccn2C1OC(C2OCCc3cc(Cl)ccc32)C(O)C1O,c1ccc2c(c1)CCOC2C1CCC(n2ccc3cncnc32)O1,402.838,binding,IC50,1,0.0
CHEMBL5532212,4.67,1,COC(=O)c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2OC)cc1,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,442.51500000000016,binding,IC50,1,0.0
CHEMBL5542156,4.49,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccccc1,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,384.47900000000016,binding,IC50,1,0.0
CHEMBL5549806,8.0,1,CC(=O)N1CCC(Nc2cc(C(=O)NCC(O)CN3CCc4c([nH]c5ccccc45)C3)ncn2)CC1,O=C(NCCCN1CCc2c([nH]c3ccccc23)C1)c1cc(NC2CCNCC2)ncn1,491.59600000000034,binding,IC50,1,0.0
