molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5193660,5.28,1,CN(C)CCNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2ccccc12,O=S(=O)(c1cccc(Nc2ncc3ccccc3n2)c1)N1CCNCC1,469.6150000000003,binding,IC50,1,0.0
CHEMBL5193806,4.48,1,CC(C)CNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2c1ncn2C,O=S(=O)(c1cccc(Nc2ncc3nc[nH]c3n2)c1)N1CCNCC1,458.59200000000027,binding,IC50,1,0.0
CHEMBL5194050,5.1,1,COc1ccc(CCc2cc(=O)c3c(o2)C(Oc2cc(O)cc4c(=O)cc(CCc5ccccc5)oc24)C(O)C(O)C3O)cc1,O=c1cc(CCc2ccccc2)oc2c1CCCC2Oc1cccc2c(=O)cc(CCc3ccccc3)oc12,612.6310000000004,binding,IC50,1,0.0
CHEMBL5194783,6.39,1,CCCNc1nc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)nc2ccccc12,O=S(=O)(c1ccc(Nc2ncc3ccccc3n2)cc1)N1CCNCC1,440.5730000000002,binding,IC50,1,0.0
CHEMBL5194921,6.54,1,NS(=O)(=O)c1cccc(Nc2nc(NC3CCN(Cc4ccccc4)CC3)c3nc[nH]c3n2)c1,c1ccc(CN2CCC(Nc3nc(Nc4ccccc4)nc4[nH]cnc34)CC2)cc1,478.5820000000002,binding,IC50,1,0.0
CHEMBL5195434,5.47,1,COc1cc2nc(Nc3cccc(S(N)(=O)=O)c3)nc(NC3CCN(C(C)C)CC3)c2cc1OC,c1ccc(Nc2nc(NC3CCNCC3)c3ccccc3n2)cc1,500.62500000000034,binding,IC50,1,0.0
CHEMBL5195499,6.28,1,CN1CCN(S(=O)(=O)c2cccc(Nc3nc(NCc4cccs4)c4ccccc4n3)c2)CC1,O=S(=O)(c1cccc(Nc2nc(NCc3cccs3)c3ccccc3n2)c1)N1CCNCC1,494.64600000000024,binding,IC50,1,0.0
CHEMBL5195857,4.54,1,CC(C)CNc1nc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)nc2c1ncn2C,O=S(=O)(c1ccc(Nc2ncc3nc[nH]c3n2)cc1)N1CCNCC1,458.59200000000027,binding,IC50,1,0.0
CHEMBL5196307,5.03,1,CN(C)CCNc1nc(Nc2cccc(S(N)(=O)=O)c2)nc2ccccc12,c1ccc(Nc2ncc3ccccc3n2)cc1,386.4810000000001,binding,IC50,1,0.0
CHEMBL5199387,5.84,1,CCCNc1nc(Nc2cccc(S(N)(=O)=O)c2)nc2cc(OC)c(OC)cc12,c1ccc(Nc2ncc3ccccc3n2)cc1,417.4910000000002,binding,IC50,1,0.0
CHEMBL5200202,5.99,1,CC(C)N1CCC(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)nc3ccccc23)CC1,c1ccc(Nc2nc(NC3CCNCC3)c3ccccc3n2)cc1,440.57300000000026,binding,IC50,1,0.0
CHEMBL5200266,4.37,1,CCCNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2c1ncn2C,O=S(=O)(c1cccc(Nc2ncc3nc[nH]c3n2)c1)N1CCNCC1,444.5650000000003,binding,IC50,1,0.0
CHEMBL5202606,5.37,1,COc1ccc(CCc2cc(=O)c3cc(O)c(OC4c5oc(CCc6ccccc6)cc(=O)c5C(O)C(O)C4O)cc3o2)cc1,O=c1cc(CCc2ccccc2)oc2c1CCCC2Oc1ccc2c(=O)cc(CCc3ccccc3)oc2c1,612.6310000000004,binding,IC50,1,0.0
CHEMBL5203939,6.31,1,CN1CCN(S(=O)(=O)c2ccc(Nc3nc(NCc4ccccc4)c4ccccc4n3)cc2)CC1,O=S(=O)(c1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1)N1CCNCC1,488.61700000000025,binding,IC50,1,0.0
CHEMBL5206939,4.64,1,Cn1cnc2c(NCc3ccccc3)nc(Nc3ccc(S(N)(=O)=O)cc3)nc21,c1ccc(CNc2nc(Nc3ccccc3)nc3[nH]cnc23)cc1,409.4750000000002,binding,IC50,1,0.0
CHEMBL52072,5.36,2,CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3[N+](=O)[O-])nc12,O=c1[nH]c(-c2ccccc2)nc2cn[nH]c12,313.31700000000006,binding,IC50,2,0.0
CHEMBL5208363,5.28,1,COc1cc2nc(Nc3cccc(S(N)(=O)=O)c3)nc(NCC(C)C)c2cc1OC,c1ccc(Nc2ncc3ccccc3n2)cc1,431.5180000000002,binding,IC50,1,0.0
CHEMBL52141,6.02,2,CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3OCC3CC3)nc12,O=c1[nH]c(-c2ccccc2OCC2CC2)nc2cn[nH]c12,338.4110000000002,binding,IC50,2,0.0
CHEMBL5219000,7.33,1,O=C(CCCCCCN1CC(=O)N2C(CC3c4ccccc4NC3C2c2ccc(Br)cc2)C1=O)NO,O=C1NCC(=O)N2C1CC1c3ccccc3NC1C2c1ccccc1,555.4730000000002,binding,IC50,1,0.0
CHEMBL5220907,8.7,1,O=C(O)CCN1CC(=O)N2C(CC3c4ccccc4NC3C2c2ccc(Br)cc2)C1=O,O=C1NCC(=O)N2C1CC1c3ccccc3NC1C2c1ccccc1,484.35000000000014,binding,IC50,1,0.0
CHEMBL522338,7.19,1,CCOC(=O)c1sc(Nc2nc(NC)cc(NCc3ccc(S(N)(=O)=O)cc3)n2)nc1C,c1ccc(CNc2ccnc(Nc3nccs3)n2)cc1,477.5720000000003,binding,IC50,1,0.0
CHEMBL52245,6.11,2,CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3NS(C)(=O)=O)nc12,O=c1[nH]c(-c2ccccc2)nc2cn[nH]c12,361.42700000000013,binding,IC50,2,0.0
CHEMBL525436,6.0,1,CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3O)nc12,O=c1[nH]c(-c2ccccc2)nc2cn[nH]c12,284.319,binding,IC50,1,0.0
CHEMBL5266191,6.82,1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CCC1CCN(Cc2ccccc2)CC1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CCC1CCN(Cc2ccccc2)CC1,576.6970000000003,binding,IC50,1,0.0
CHEMBL5266963,5.57,1,CC(C)=CCc1c(O)c2c(c3c1OC(C)(C)C=C3)CC=C(c1ccc3c(c1)OCCO3)C2=O,O=C1C(c2ccc3c(c2)OCCO3)=CCc2c1ccc1c2C=CCO1,444.52700000000027,binding,IC50,1,0.0
CHEMBL5267177,6.48,1,CCN1C(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc(Cl)cc3)N2C1=O,O=C1NC(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccccc1,379.8470000000001,binding,IC50,1,0.0
CHEMBL5267803,6.85,1,O=C(CCCN1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)CC1)NO,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CCNCC1,559.6230000000003,binding,IC50,1,0.0
CHEMBL5269311,7.22,1,CCCCN1CC2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C1=O,O=C1NCC2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N12,403.4820000000002,binding,IC50,1,0.0
CHEMBL5269889,6.18,1,O=C(Cc1cnc(N2CCC(CN3CC(=O)N4C(Cc5c([nH]c6ccccc56)C4c4ccc5c(c4)OCO5)C3=O)CC2)nc1)NO,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CC1CCN(c2ncccn2)CC1,623.6700000000002,binding,IC50,1,0.0
