held_out,compound,method,n_sources,repro_r,source_repro_r,reproducible,source_reproducible,transfer_efficiency,pearson_delta,mae,top50_overlap,sign_match
HOP62,Fulvestrant,no_change,49,0.32797133922576904,0.24824026465648785,True,False,0.0,0.0,0.1624816656112671,0.04,0.0
HOP62,Furosemide,weighted_consensus_gated,49,0.42432746291160583,0.24970427624957295,True,False,1.555778042061468,0.6601593494415283,0.14776670932769775,0.22,0.92
HOP62,Furosemide,weighted_consensus,49,0.42432746291160583,0.24970427624957295,True,False,1.6318959589107145,0.6924582719802856,0.12757867574691772,0.34,0.92
HOP62,Furosemide,unweighted_consensus,49,0.42432746291160583,0.24970427624957295,True,False,1.6235894942761542,0.6889336109161377,0.12597279250621796,0.32,0.94
HOP62,Furosemide,generic_response,49,0.42432746291160583,0.24970427624957295,True,False,0.845962727946146,0.3589652180671692,0.15209011733531952,0.12,0.8
HOP62,Furosemide,shuffled_compound,49,0.42432746291160583,0.24970427624957295,True,False,0.6469416810582503,0.2745151221752167,0.19563166797161102,0.14,0.72
HOP62,Furosemide,no_change,49,0.42432746291160583,0.24970427624957295,True,False,0.0,0.0,0.1680394858121872,0.02,0.0
HOP62,GSK1059615,weighted_consensus_gated,49,0.013932810164988041,-0.08068275158958775,False,False,,0.708195686340332,0.22929027676582336,0.22,0.96
HOP62,GSK1059615,weighted_consensus,49,0.013932810164988041,-0.08068275158958775,False,False,,0.7422381639480591,0.17411071062088013,0.3,0.96
HOP62,GSK1059615,unweighted_consensus,49,0.013932810164988041,-0.08068275158958775,False,False,,0.7144204378128052,0.18158133327960968,0.3,0.96
HOP62,GSK1059615,generic_response,49,0.013932810164988041,-0.08068275158958775,False,False,,0.373649537563324,0.2451418936252594,0.16,0.82
HOP62,GSK1059615,shuffled_compound,49,0.013932810164988041,-0.08068275158958775,False,False,,0.0308686550706625,0.3114657700061798,0.04,0.54
HOP62,GSK1059615,no_change,49,0.013932810164988041,-0.08068275158958775,False,False,,0.0,0.26476192474365234,0.04,0.0
HOP62,Gemcitabine,weighted_consensus_gated,49,0.524445652961731,0.30946682346984744,True,True,1.3454447671927496,0.7056126594543457,0.18782733380794525,0.22,1.0
HOP62,Gemcitabine,weighted_consensus,49,0.524445652961731,0.30946682346984744,True,True,1.4609333747635171,0.766180157661438,0.13705967366695404,0.5,1.0
HOP62,Gemcitabine,unweighted_consensus,49,0.524445652961731,0.30946682346984744,True,True,1.4319062574655592,0.7509570121765137,0.1425219476222992,0.4,1.0
HOP62,Gemcitabine,generic_response,49,0.524445652961731,0.30946682346984744,True,True,1.0841838909170838,0.5685955286026001,0.1863379329442978,0.22,0.88
HOP62,Gemcitabine,shuffled_compound,49,0.524445652961731,0.30946682346984744,True,True,0.7612664452561265,0.3992428779602051,0.2503294050693512,0.08,0.88
HOP62,Gemcitabine,no_change,49,0.524445652961731,0.30946682346984744,True,True,0.0,0.0,0.215891495347023,0.02,0.0
HOP62,Hydroxyfasudil,weighted_consensus_gated,49,0.32700833678245544,0.18359637254735037,True,False,1.3262619480798452,0.43369871377944946,0.3874651789665222,0.08,0.98
HOP62,Hydroxyfasudil,weighted_consensus,49,0.32700833678245544,0.18359637254735037,True,False,1.4593245580642435,0.4772112965583801,0.34918126463890076,0.1,0.98
HOP62,Hydroxyfasudil,unweighted_consensus,49,0.32700833678245544,0.18359637254735037,True,False,1.3896616283191034,0.4544309377670288,0.3505966365337372,0.1,0.94
HOP62,Hydroxyfasudil,generic_response,49,0.32700833678245544,0.18359637254735037,True,False,0.8945304472175594,0.2925189137458801,0.40073156356811523,0.08,0.84
HOP62,Hydroxyfasudil,shuffled_compound,49,0.32700833678245544,0.18359637254735037,True,False,-0.12765077836304484,-0.04174286872148514,0.45287370681762695,0.06,0.48
HOP62,Hydroxyfasudil,no_change,49,0.32700833678245544,0.18359637254735037,True,False,0.0,0.0,0.4265589714050293,0.02,0.0
HOP62,IQ 1,weighted_consensus_gated,49,0.25292202830314636,0.15573856063808003,False,False,2.681831180836266,0.6782941818237305,0.21105217933654785,0.24,0.96
HOP62,IQ 1,weighted_consensus,49,0.25292202830314636,0.15573856063808003,False,False,2.8347161514165475,0.7169621586799622,0.17337720096111298,0.42,0.96
HOP62,IQ 1,unweighted_consensus,49,0.25292202830314636,0.15573856063808003,False,False,2.8409699699115847,0.7185438871383667,0.17110303044319153,0.36,0.96
HOP62,IQ 1,generic_response,49,0.25292202830314636,0.15573856063808003,False,False,1.8498006576206998,0.4678553342819214,0.21525512635707855,0.14,0.94
HOP62,IQ 1,shuffled_compound,49,0.25292202830314636,0.15573856063808003,False,False,1.3713459543247604,0.3468436002731323,0.2260354459285736,0.16,0.84
HOP62,IQ 1,no_change,49,0.25292202830314636,0.15573856063808003,False,False,0.0,0.0,0.24112583696842194,0.04,0.0
HOP62,Idoxuridine,weighted_consensus_gated,49,0.4131755828857422,0.2986216270459854,True,False,1.84788751656103,0.7635020017623901,0.16296201944351196,0.24,0.96
HOP62,Idoxuridine,weighted_consensus,49,0.4131755828857422,0.2986216270459854,True,False,1.9613797646140991,0.8103942275047302,0.1160273477435112,0.46,0.96
HOP62,Idoxuridine,unweighted_consensus,49,0.4131755828857422,0.2986216270459854,True,False,1.9486657118588515,0.8051410913467407,0.11505886167287827,0.46,0.94
HOP62,Idoxuridine,generic_response,49,0.4131755828857422,0.2986216270459854,True,False,1.3002682079003614,0.5372390747070312,0.16961756348609924,0.2,0.9
HOP62,Idoxuridine,shuffled_compound,49,0.4131755828857422,0.2986216270459854,True,False,0.6644513163422167,0.27453505992889404,0.21279630064964294,0.2,0.8
HOP62,Idoxuridine,no_change,49,0.4131755828857422,0.2986216270459854,True,False,0.0,0.0,0.1948537528514862,0.02,0.0
HOP62,LJI308,weighted_consensus_gated,49,0.23116794228553772,0.13049745149150185,False,False,3.1350024862348196,0.724712073802948,0.20529280602931976,0.32,0.96
HOP62,LJI308,weighted_consensus,49,0.23116794228553772,0.13049745149150185,False,False,3.3321745085447967,0.7702919244766235,0.16248373687267303,0.44,0.96
HOP62,LJI308,unweighted_consensus,49,0.23116794228553772,0.13049745149150185,False,False,3.2946861871445736,0.7616258263587952,0.16132523119449615,0.36,0.98
HOP62,LJI308,generic_response,49,0.23116794228553772,0.13049745149150185,False,False,2.119135834540138,0.48987627029418945,0.21386703848838806,0.16,0.86
HOP62,LJI308,shuffled_compound,49,0.23116794228553772,0.13049745149150185,False,False,1.763037906926765,0.4075578451156616,0.30643898248672485,0.1,0.88
HOP62,LJI308,no_change,49,0.23116794228553772,0.13049745149150185,False,False,0.0,0.0,0.2404143512248993,0.02,0.0
HOP62,Larotrectinib sulfate,weighted_consensus_gated,49,0.5012916326522827,0.41482220590114594,True,True,1.2827235913010249,0.6430186033248901,0.17650900781154633,0.1,0.94
HOP62,Larotrectinib sulfate,weighted_consensus,49,0.5012916326522827,0.41482220590114594,True,True,1.3777392376328108,0.690649151802063,0.1418842226266861,0.12,0.94
HOP62,Larotrectinib sulfate,unweighted_consensus,49,0.5012916326522827,0.41482220590114594,True,True,1.4170642159510065,0.710362434387207,0.1376507431268692,0.16,0.92
HOP62,Larotrectinib sulfate,generic_response,49,0.5012916326522827,0.41482220590114594,True,True,0.11522942523421936,0.05776354670524597,0.21411901712417603,0.02,0.38
HOP62,Larotrectinib sulfate,shuffled_compound,49,0.5012916326522827,0.41482220590114594,True,True,0.5866070063320142,0.29406118392944336,0.21688911318778992,0.0,0.62
HOP62,Larotrectinib sulfate,no_change,49,0.5012916326522827,0.41482220590114594,True,True,0.0,0.0,0.20267069339752197,0.02,0.0
HOP62,Loperamide (hydrochloride),weighted_consensus_gated,49,0.436827152967453,0.35118039314426025,True,True,1.7569959980179413,0.767503559589386,0.15346336364746094,0.42,1.0
HOP62,Loperamide (hydrochloride),weighted_consensus,49,0.436827152967453,0.35118039314426025,True,True,1.8771646190100664,0.8199964761734009,0.10802848637104034,0.52,1.0
HOP62,Loperamide (hydrochloride),unweighted_consensus,49,0.436827152967453,0.35118039314426025,True,True,1.8636943699830673,0.8141123056411743,0.10613745450973511,0.52,0.98
HOP62,Loperamide (hydrochloride),generic_response,49,0.436827152967453,0.35118039314426025,True,True,1.2082305786796876,0.5277879238128662,0.16541239619255066,0.34,0.86
HOP62,Loperamide (hydrochloride),shuffled_compound,49,0.436827152967453,0.35118039314426025,True,True,0.7823543012523224,0.34175360202789307,0.23735857009887695,0.28,0.9
HOP62,Loperamide (hydrochloride),no_change,49,0.436827152967453,0.35118039314426025,True,True,0.0,0.0,0.18396241962909698,0.02,0.0
HOP62,Lopinavir,weighted_consensus_gated,49,0.45209112763404846,0.3337608910336786,True,True,1.6774703139378,0.7583694458007812,0.1443914920091629,0.4,0.88
HOP62,Lopinavir,weighted_consensus,49,0.45209112763404846,0.3337608910336786,True,True,1.7759294686941258,0.8028819561004639,0.10696239024400711,0.56,0.88
HOP62,Lopinavir,unweighted_consensus,49,0.45209112763404846,0.3337608910336786,True,True,1.8125122242349385,0.8194206953048706,0.09735984355211258,0.6,0.9
HOP62,Lopinavir,generic_response,49,0.45209112763404846,0.3337608910336786,True,True,1.5785201791918753,0.7136349678039551,0.13381671905517578,0.46,0.98
HOP62,Lopinavir,shuffled_compound,49,0.45209112763404846,0.3337608910336786,True,True,0.9388375916904141,0.4244401454925537,0.18305924534797668,0.18,0.84
HOP62,Lopinavir,no_change,49,0.45209112763404846,0.3337608910336786,True,True,0.0,0.0,0.17243292927742004,0.02,0.0
HOP62,Megestrol,weighted_consensus_gated,49,0.548930287361145,0.3491741585716301,True,True,1.1891707300335457,0.6527718305587769,0.15619051456451416,0.14,0.94
HOP62,Megestrol,weighted_consensus,49,0.548930287361145,0.3491741585716301,True,True,1.2849878636480807,0.7053687572479248,0.12592634558677673,0.32,0.94
HOP62,Megestrol,unweighted_consensus,49,0.548930287361145,0.3491741585716301,True,True,1.199607102301292,0.6585006713867188,0.13107725977897644,0.3,0.94
HOP62,Megestrol,generic_response,49,0.548930287361145,0.3491741585716301,True,True,0.7453131660904877,0.4091249704360962,0.16223831474781036,0.12,0.78
HOP62,Megestrol,shuffled_compound,49,0.548930287361145,0.3491741585716301,True,True,0.2719656079870378,0.14929015934467316,0.3086477220058441,0.02,0.52
HOP62,Megestrol,no_change,49,0.548930287361145,0.3491741585716301,True,True,0.0,0.0,0.17759180068969727,0.02,0.0
HOP62,Mozavaptan,weighted_consensus_gated,49,0.29371005296707153,0.23751130939732926,False,False,2.0927539914161697,0.6146628856658936,0.14905183017253876,0.22,0.98
HOP62,Mozavaptan,weighted_consensus,49,0.29371005296707153,0.23751130939732926,False,False,2.30170566541326,0.6760340929031372,0.1349472999572754,0.36,0.98
HOP62,Mozavaptan,unweighted_consensus,49,0.29371005296707153,0.23751130939732926,False,False,2.3747556891873325,0.6974896192550659,0.12210133671760559,0.36,0.94
HOP62,Mozavaptan,generic_response,49,0.29371005296707153,0.23751130939732926,False,False,1.5238527107414772,0.4475708603858948,0.1535283774137497,0.3,0.88
HOP62,Mozavaptan,shuffled_compound,49,0.29371005296707153,0.23751130939732926,False,False,0.5440478874559956,0.15979233384132385,0.2090192288160324,0.16,0.64
HOP62,Mozavaptan,no_change,49,0.29371005296707153,0.23751130939732926,False,False,0.0,0.0,0.17115767300128937,0.0,0.0
HOP62,Neratinib,weighted_consensus_gated,49,0.4483587443828583,0.3150525327946525,True,True,1.5760059392108292,0.7066160440444946,0.1414794772863388,0.3,0.96
HOP62,Neratinib,weighted_consensus,49,0.4483587443828583,0.3150525327946525,True,True,1.6756565539269934,0.751295268535614,0.11430908739566803,0.5,0.96
HOP62,Neratinib,unweighted_consensus,49,0.4483587443828583,0.3150525327946525,True,True,1.6793244912084697,0.7529398202896118,0.10916528850793839,0.46,0.96
HOP62,Neratinib,generic_response,49,0.4483587443828583,0.3150525327946525,True,True,1.0999589681837583,0.4931762218475342,0.1502791792154312,0.24,0.92
HOP62,Neratinib,shuffled_compound,49,0.4483587443828583,0.3150525327946525,True,True,0.5245238052665762,0.23517483472824097,0.21128568053245544,0.18,0.78
HOP62,Neratinib,no_change,49,0.4483587443828583,0.3150525327946525,True,True,0.0,0.0,0.16619126498699188,0.02,0.0
HOP62,Nevirapine,weighted_consensus_gated,49,0.036169782280921936,0.05901184487061537,False,False,,0.6895049214363098,0.1295509934425354,0.46,0.96
HOP62,Nevirapine,weighted_consensus,49,0.036169782280921936,0.05901184487061537,False,False,,0.7395066022872925,0.10924071073532104,0.7,0.96
HOP62,Nevirapine,unweighted_consensus,49,0.036169782280921936,0.05901184487061537,False,False,,0.7726477384567261,0.09866353124380112,0.76,0.96
HOP62,Nevirapine,generic_response,49,0.036169782280921936,0.05901184487061537,False,False,,0.5618773698806763,0.13059385120868683,0.5,0.96
HOP62,Nevirapine,shuffled_compound,49,0.036169782280921936,0.05901184487061537,False,False,,0.5809448957443237,0.14860832691192627,0.52,0.98
HOP62,Nevirapine,no_change,49,0.036169782280921936,0.05901184487061537,False,False,,0.0,0.15217705070972443,0.02,0.0
HOP62,Osimertinib (mesylate),weighted_consensus_gated,49,0.3708292841911316,0.2828227864122208,True,False,2.008720428875238,0.7448923587799072,0.1577199250459671,0.28,0.96
HOP62,Osimertinib (mesylate),weighted_consensus,49,0.3708292841911316,0.2828227864122208,True,False,2.1514830145802857,0.7978329062461853,0.11810176074504852,0.46,0.96
HOP62,Osimertinib (mesylate),unweighted_consensus,49,0.3708292841911316,0.2828227864122208,True,False,2.1722997555406,0.8055523633956909,0.11213888227939606,0.48,0.96
HOP62,Osimertinib (mesylate),generic_response,49,0.3708292841911316,0.2828227864122208,True,False,1.7053242771860022,0.632384181022644,0.15148764848709106,0.28,0.96
HOP62,Osimertinib (mesylate),shuffled_compound,49,0.3708292841911316,0.2828227864122208,True,False,0.6617243027104631,0.2453867495059967,0.23739215731620789,0.1,0.72
HOP62,Osimertinib (mesylate),no_change,49,0.3708292841911316,0.2828227864122208,True,False,0.0,0.0,0.1865459829568863,0.0,0.0
HOP62,PH-797804,weighted_consensus_gated,49,0.13673269748687744,0.004799942638040806,False,False,5.646584079993234,0.7720726728439331,0.3521016836166382,0.2,1.0
HOP62,PH-797804,weighted_consensus,49,0.13673269748687744,0.004799942638040806,False,False,6.036354061954826,0.8253669738769531,0.23566293716430664,0.26,1.0
HOP62,PH-797804,unweighted_consensus,49,0.13673269748687744,0.004799942638040806,False,False,5.960783245291836,0.8150339722633362,0.23887932300567627,0.28,0.98
HOP62,PH-797804,generic_response,49,0.13673269748687744,0.004799942638040806,False,False,2.7412412586955326,0.3748173117637634,0.38573676347732544,0.1,0.86
HOP62,PH-797804,shuffled_compound,49,0.13673269748687744,0.004799942638040806,False,False,1.1256537724161442,0.153913676738739,0.42206794023513794,0.06,0.72
HOP62,PH-797804,no_change,49,0.13673269748687744,0.004799942638040806,False,False,0.0,0.0,0.41069695353507996,0.02,0.0
HOP62,Pemetrexed,weighted_consensus_gated,49,0.32132142782211304,0.2923908948290105,True,False,2.066868872404667,0.6641292572021484,0.16747303307056427,0.24,0.88
HOP62,Pemetrexed,weighted_consensus,49,0.32132142782211304,0.2923908948290105,True,False,2.279057088834678,0.732309877872467,0.14160804450511932,0.4,0.88
HOP62,Pemetrexed,unweighted_consensus,49,0.32132142782211304,0.2923908948290105,True,False,2.3568442177982476,0.7573045492172241,0.12690317630767822,0.42,0.9
HOP62,Pemetrexed,generic_response,49,0.32132142782211304,0.2923908948290105,True,False,1.60236466075384,0.5148741006851196,0.16994565725326538,0.28,0.9
HOP62,Pemetrexed,shuffled_compound,49,0.32132142782211304,0.2923908948290105,True,False,0.9539657632827596,0.3065296411514282,0.20591036975383759,0.22,0.9
HOP62,Pemetrexed,no_change,49,0.32132142782211304,0.2923908948290105,True,False,0.0,0.0,0.19529549777507782,0.02,0.0
HOP62,Pentamidine (isethionate),weighted_consensus_gated,49,0.6103396415710449,0.4083687474533003,True,True,1.198500556651497,0.7314924001693726,0.17170998454093933,0.5,0.96
HOP62,Pentamidine (isethionate),weighted_consensus,49,0.6103396415710449,0.4083687474533003,True,True,1.27833756518682,0.780220091342926,0.1279459446668625,0.66,0.96
HOP62,Pentamidine (isethionate),unweighted_consensus,49,0.6103396415710449,0.4083687474533003,True,True,1.2593322135197953,0.7686203718185425,0.12813135981559753,0.58,0.98
HOP62,Pentamidine (isethionate),generic_response,49,0.6103396415710449,0.4083687474533003,True,True,1.0599425770034572,0.6469249725341797,0.1622430384159088,0.4,0.98
HOP62,Pentamidine (isethionate),shuffled_compound,49,0.6103396415710449,0.4083687474533003,True,True,0.424575089357214,0.25913500785827637,0.1969788372516632,0.12,0.72
HOP62,Pentamidine (isethionate),no_change,49,0.6103396415710449,0.4083687474533003,True,True,0.0,0.0,0.20161385834217072,0.02,0.0
HOP62,Pentoxifylline,weighted_consensus_gated,49,0.5981060266494751,0.397302585140783,True,True,1.3564945686674266,0.8113275766372681,0.17957143485546112,0.36,0.96
HOP62,Pentoxifylline,weighted_consensus,49,0.5981060266494751,0.397302585140783,True,True,1.4515798111206537,0.8681986331939697,0.1133679524064064,0.72,0.96
HOP62,Pentoxifylline,unweighted_consensus,49,0.5981060266494751,0.397302585140783,True,True,1.4607167393787506,0.8736634850502014,0.10990599542856216,0.72,0.98
HOP62,Pentoxifylline,generic_response,49,0.5981060266494751,0.397302585140783,True,True,0.5476602148934572,0.32755887508392334,0.20317068696022034,0.12,0.52
HOP62,Pentoxifylline,shuffled_compound,49,0.5981060266494751,0.397302585140783,True,True,0.87058866791688,0.5207043290138245,0.19635650515556335,0.14,0.86
HOP62,Pentoxifylline,no_change,49,0.5981060266494751,0.397302585140783,True,True,0.0,0.0,0.2206297069787979,0.02,0.0
HOP62,Pitavastatin (Calcium),weighted_consensus_gated,49,0.5195940136909485,0.3803072305662291,True,True,1.2846733883646402,0.667508602142334,0.2353963553905487,0.14,0.98
HOP62,Pitavastatin (Calcium),weighted_consensus,49,0.5195940136909485,0.3803072305662291,True,True,1.4555654069285577,0.756303071975708,0.18653970956802368,0.3,0.98
HOP62,Pitavastatin (Calcium),unweighted_consensus,49,0.5195940136909485,0.3803072305662291,True,True,1.4245008885163493,0.7401621341705322,0.1779470592737198,0.3,0.96
HOP62,Pitavastatin (Calcium),generic_response,49,0.5195940136909485,0.3803072305662291,True,True,0.6919310601707562,0.3595232367515564,0.25183963775634766,0.18,0.66
HOP62,Pitavastatin (Calcium),shuffled_compound,49,0.5195940136909485,0.3803072305662291,True,True,0.12915671475969565,0.06710905581712723,0.30495592951774597,0.06,0.58
HOP62,Pitavastatin (Calcium),no_change,49,0.5195940136909485,0.3803072305662291,True,True,0.0,0.0,0.27175265550613403,0.04,0.0
HOP62,Pravastatin (sodium),weighted_consensus_gated,49,0.5336055755615234,0.35689244335707354,True,True,1.2940459871391141,0.6905101537704468,0.15917253494262695,0.24,0.98
HOP62,Pravastatin (sodium),weighted_consensus,49,0.5336055755615234,0.35689244335707354,True,True,1.4341652577360122,0.7652785778045654,0.12094783037900925,0.42,0.98
HOP62,Pravastatin (sodium),unweighted_consensus,49,0.5336055755615234,0.35689244335707354,True,True,1.4538077765823214,0.7757599353790283,0.11557327955961227,0.44,0.98
HOP62,Pravastatin (sodium),generic_response,49,0.5336055755615234,0.35689244335707354,True,True,0.73665511075446,0.39308327436447144,0.17683342099189758,0.22,0.74
HOP62,Pravastatin (sodium),shuffled_compound,49,0.5336055755615234,0.35689244335707354,True,True,0.0427506978283851,0.0228120107203722,0.2733706533908844,0.1,0.54
HOP62,Pravastatin (sodium),no_change,49,0.5336055755615234,0.35689244335707354,True,True,0.0,0.0,0.18620547652244568,0.02,0.0
HOP62,Quinestrol,weighted_consensus_gated,49,0.5763595104217529,0.41602167753236635,True,True,1.3214841647751927,0.7616499662399292,0.14533992111682892,0.32,1.0
HOP62,Quinestrol,weighted_consensus,49,0.5763595104217529,0.41602167753236635,True,True,1.4032424764015625,0.8087721467018127,0.10185577720403671,0.5,1.0
HOP62,Quinestrol,unweighted_consensus,49,0.5763595104217529,0.41602167753236635,True,True,1.3888640691114975,0.8004850149154663,0.10321314632892609,0.46,1.0
HOP62,Quinestrol,generic_response,49,0.5763595104217529,0.41602167753236635,True,True,1.1017548823604602,0.6350069046020508,0.14444610476493835,0.32,0.96
HOP62,Quinestrol,shuffled_compound,49,0.5763595104217529,0.41602167753236635,True,True,0.6657898046145757,0.3837342858314514,0.1924256682395935,0.18,0.84
HOP62,Quinestrol,no_change,49,0.5763595104217529,0.41602167753236635,True,True,0.0,0.0,0.17302024364471436,0.02,0.0
HOP62,Ralimetinib dimesylate,weighted_consensus_gated,49,0.013003733940422535,-0.03946658703783641,False,False,,0.6807507276535034,0.3886793553829193,0.28,0.92
HOP62,Ralimetinib dimesylate,weighted_consensus,49,0.013003733940422535,-0.03946658703783641,False,False,,0.658656120300293,0.3268415927886963,0.22,0.92
HOP62,Ralimetinib dimesylate,unweighted_consensus,49,0.013003733940422535,-0.03946658703783641,False,False,,0.6376653909683228,0.33349329233169556,0.18,0.9
HOP62,Ralimetinib dimesylate,generic_response,49,0.013003733940422535,-0.03946658703783641,False,False,,0.3363547921180725,0.4040287137031555,0.14,0.78
HOP62,Ralimetinib dimesylate,shuffled_compound,49,0.013003733940422535,-0.03946658703783641,False,False,,0.29279571771621704,0.4115176796913147,0.1,0.72
HOP62,Ralimetinib dimesylate,no_change,49,0.013003733940422535,-0.03946658703783641,False,False,,0.0,0.4295116364955902,0.02,0.0
HOP62,Rapamycin,weighted_consensus_gated,49,0.6383721232414246,0.4644307240615694,True,True,1.1603432159921465,0.7407307624816895,0.19858774542808533,0.4,1.0
HOP62,Rapamycin,weighted_consensus,49,0.6383721232414246,0.4644307240615694,True,True,1.2444021334240638,0.7943916320800781,0.1412956267595291,0.56,1.0
HOP62,Rapamycin,unweighted_consensus,49,0.6383721232414246,0.4644307240615694,True,True,1.2118394335369385,0.7736045122146606,0.14504225552082062,0.5,0.98
HOP62,Rapamycin,generic_response,49,0.6383721232414246,0.4644307240615694,True,True,0.9504610924988891,0.6067478656768799,0.19529610872268677,0.28,0.94
HOP62,Rapamycin,shuffled_compound,49,0.6383721232414246,0.4644307240615694,True,True,0.3570592245250211,0.22793665528297424,0.23828880488872528,0.08,0.62
HOP62,Rapamycin,no_change,49,0.6383721232414246,0.4644307240615694,True,True,0.0,0.0,0.23236201703548431,0.04,0.0
HOP62,Ribociclib,weighted_consensus_gated,49,0.49799948930740356,0.3141069780198895,True,True,1.0185963091760726,0.5072604417800903,0.13809354603290558,0.12,0.8
HOP62,Ribociclib,weighted_consensus,49,0.49799948930740356,0.3141069780198895,True,True,1.0593065626815894,0.5275341272354126,0.12951809167861938,0.16,0.8
HOP62,Ribociclib,unweighted_consensus,49,0.49799948930740356,0.3141069780198895,True,True,1.130029461241681,0.5627540946006775,0.12209676951169968,0.18,0.8
HOP62,Ribociclib,generic_response,49,0.49799948930740356,0.3141069780198895,True,True,-0.40633922378634707,-0.2023567259311676,0.18780454993247986,0.06,0.2
HOP62,Ribociclib,shuffled_compound,49,0.49799948930740356,0.3141069780198895,True,True,-0.38529355616875793,-0.19187599420547485,0.23192591965198517,0.04,0.26
HOP62,Ribociclib,no_change,49,0.49799948930740356,0.3141069780198895,True,True,0.0,0.0,0.15167394280433655,0.02,0.0
HOP62,Rifaximin,weighted_consensus_gated,49,0.03884498029947281,0.041174236048317076,False,False,,0.6090139150619507,0.12876883149147034,0.24,0.88
HOP62,Rifaximin,weighted_consensus,49,0.03884498029947281,0.041174236048317076,False,False,,0.6450337171554565,0.11776185780763626,0.4,0.88
HOP62,Rifaximin,unweighted_consensus,49,0.03884498029947281,0.041174236048317076,False,False,,0.6888997554779053,0.10671989619731903,0.4,0.92
HOP62,Rifaximin,generic_response,49,0.03884498029947281,0.041174236048317076,False,False,,0.3760174810886383,0.14442937076091766,0.32,0.82
HOP62,Rifaximin,shuffled_compound,49,0.03884498029947281,0.041174236048317076,False,False,,-0.007115963846445084,0.19250817596912384,0.12,0.5
HOP62,Rifaximin,no_change,49,0.03884498029947281,0.041174236048317076,False,False,,0.0,0.14630411565303802,0.04,0.0
HOP62,S-Adenosyl-L-methionine (disulfate tosylate),weighted_consensus_gated,49,0.629866361618042,0.4488590724746852,True,True,1.23371160977663,0.7770734429359436,0.1843981295824051,0.32,0.98
HOP62,S-Adenosyl-L-methionine (disulfate tosylate),weighted_consensus,49,0.629866361618042,0.4488590724746852,True,True,1.3233963611119628,0.8335628509521484,0.12289756536483765,0.56,0.98
HOP62,S-Adenosyl-L-methionine (disulfate tosylate),unweighted_consensus,49,0.629866361618042,0.4488590724746852,True,True,1.3059481780009545,0.8225728273391724,0.1256645917892456,0.54,0.98
HOP62,S-Adenosyl-L-methionine (disulfate tosylate),generic_response,49,0.629866361618042,0.4488590724746852,True,True,1.033048230199205,0.6506823301315308,0.1791527271270752,0.24,0.96
HOP62,S-Adenosyl-L-methionine (disulfate tosylate),shuffled_compound,49,0.629866361618042,0.4488590724746852,True,True,0.6832469923549814,0.4303542971611023,0.20521432161331177,0.22,0.84
HOP62,S-Adenosyl-L-methionine (disulfate tosylate),no_change,49,0.629866361618042,0.4488590724746852,True,True,0.0,0.0,0.22061553597450256,0.02,0.0
HOP62,Sivelestat (sodium tetrahydrate),weighted_consensus_gated,49,-0.06610792875289917,-0.055273164215744755,False,False,,0.7159357070922852,0.13484850525856018,0.48,0.94
HOP62,Sivelestat (sodium tetrahydrate),weighted_consensus,49,-0.06610792875289917,-0.055273164215744755,False,False,,0.7979508638381958,0.10360455513000488,0.72,0.94
HOP62,Sivelestat (sodium tetrahydrate),unweighted_consensus,49,-0.06610792875289917,-0.055273164215744755,False,False,,0.8293472528457642,0.09404341131448746,0.72,0.94
HOP62,Sivelestat (sodium tetrahydrate),generic_response,49,-0.06610792875289917,-0.055273164215744755,False,False,,0.4926922023296356,0.1476178914308548,0.44,0.96
HOP62,Sivelestat (sodium tetrahydrate),shuffled_compound,49,-0.06610792875289917,-0.055273164215744755,False,False,,0.38874995708465576,0.1898675113916397,0.32,0.88
HOP62,Sivelestat (sodium tetrahydrate),no_change,49,-0.06610792875289917,-0.055273164215744755,False,False,,0.0,0.16069699823856354,0.02,0.0
HOP62,Talc,weighted_consensus_gated,49,0.39720213413238525,0.22233010431257438,True,False,1.7442080112894072,0.692803144454956,0.14645718038082123,0.2,0.82
HOP62,Talc,weighted_consensus,49,0.39720213413238525,0.22233010431257438,True,False,1.8422499221932471,0.7317456007003784,0.12158486992120743,0.32,0.82
HOP62,Talc,unweighted_consensus,49,0.39720213413238525,0.22233010431257438,True,False,1.872511722033762,0.743765652179718,0.11304662376642227,0.32,0.86
HOP62,Talc,generic_response,49,0.39720213413238525,0.22233010431257438,True,False,0.9890312736627818,0.3928453326225281,0.1597423404455185,0.16,0.74
HOP62,Talc,shuffled_compound,49,0.39720213413238525,0.22233010431257438,True,False,0.3760500910421543,0.14936789870262146,0.22653990983963013,0.12,0.58
HOP62,Talc,no_change,49,0.39720213413238525,0.22233010431257438,True,False,0.0,0.0,0.16810494661331177,0.02,0.0
HOP62,Terfenadine,weighted_consensus_gated,49,0.6504298448562622,0.40976474224589765,True,True,1.1106753581842017,0.7224164009094238,0.18818026781082153,0.18,0.96
HOP62,Terfenadine,weighted_consensus,49,0.6504298448562622,0.40976474224589765,True,True,1.1881135793934279,0.7727845311164856,0.13773444294929504,0.36,0.96
HOP62,Terfenadine,unweighted_consensus,49,0.6504298448562622,0.40976474224589765,True,True,1.164988239986027,0.7577431201934814,0.14178989827632904,0.36,0.96
HOP62,Terfenadine,generic_response,49,0.6504298448562622,0.40976474224589765,True,True,0.5952156088091329,0.38714599609375,0.19889457523822784,0.08,0.84
